;age;geo;sex;isced11;Every day;Every month;Every week;Less than once a month;Never or not in the last 12 months;clusters
1068;From 35 to 44 years;Croatia;Males;Less than primary, primary and lower secondary education (levels 0-2);8.7;28.3;26.6;5.8;30.6;4
1070;From 35 to 44 years;Croatia;Males;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);11.3;23.0;26.9;9.9;28.8;4
1075;From 35 to 44 years;Cyprus;Females;Tertiary education (levels 5-8);0.0;30.0;12.1;10.6;47.2;4
1080;From 35 to 44 years;Cyprus;Males;Less than primary, primary and lower secondary education (levels 0-2);2.9;16.1;32.7;13.9;34.4;4
1098;From 35 to 44 years;Denmark;Females;Less than primary, primary and lower secondary education (levels 0-2);4.5;9.1;18.2;22.7;45.5;4
1134;From 35 to 44 years;Germany;Females;Less than primary, primary and lower secondary education (levels 0-2);1.9;29.0;20.6;18.2;30.4;4
1146;From 35 to 44 years;Greece;Females;Less than primary, primary and lower secondary education (levels 0-2);3.0;29.7;10.6;15.5;41.2;4
1148;From 35 to 44 years;Greece;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);3.2;29.7;18.7;17.0;31.5;4
1159;From 35 to 44 years;Hungary;Females;Tertiary education (levels 5-8);2.1;29.1;11.9;32.7;24.3;4
1160;From 35 to 44 years;Hungary;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.3;18.9;5.0;35.3;39.5;4
1170;From 35 to 44 years;Iceland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;30.1;9.0;40.5;20.4;4
1194;From 35 to 44 years;Latvia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;31.2;4.7;44.5;19.6;4
1218;From 35 to 44 years;Luxembourg;Females;Less than primary, primary and lower secondary education (levels 0-2);3.5;25.0;16.2;11.1;44.2;4
1230;From 35 to 44 years;Malta;Females;Less than primary, primary and lower secondary education (levels 0-2);1.6;27.7;15.1;23.4;32.2;4
1260;From 35 to 44 years;Poland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.5;31.6;9.1;23.4;35.3;4
1262;From 35 to 44 years;Poland;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.2;29.2;7.7;36.0;26.8;4
1272;From 35 to 44 years;Portugal;Females;Less than primary, primary and lower secondary education (levels 0-2);12.5;15.1;10.9;15.4;46.0;4
1273;From 35 to 44 years;Portugal;Females;Tertiary education (levels 5-8);5.2;23.5;19.6;19.4;32.4;4
1274;From 35 to 44 years;Portugal;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);6.0;27.2;15.0;20.0;31.9;4
1284;From 35 to 44 years;Romania;Females;Less than primary, primary and lower secondary education (levels 0-2);0.6;29.6;11.3;15.3;43.2;4
1285;From 35 to 44 years;Romania;Females;Tertiary education (levels 5-8);0.0;33.8;6.2;20.2;39.8;4
1286;From 35 to 44 years;Romania;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.5;28.4;5.9;15.5;49.6;4
1302;From 35 to 44 years;Slovakia;Females;Less than primary, primary and lower secondary education (levels 0-2);2.4;21.6;14.3;25.9;35.8;4
1303;From 35 to 44 years;Slovakia;Females;Tertiary education (levels 5-8);1.0;27.4;15.6;34.7;21.4;4
1304;From 35 to 44 years;Slovakia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.6;35.6;9.0;26.8;28.0;4
1308;From 35 to 44 years;Slovakia;Males;Less than primary, primary and lower secondary education (levels 0-2);6.0;13.2;23.2;16.6;41.0;4
1314;From 35 to 44 years;Slovenia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;19.6;11.1;32.2;37.1;4
1316;From 35 to 44 years;Slovenia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.4;26.6;13.7;31.1;27.2;4
1320;From 35 to 44 years;Slovenia;Males;Less than primary, primary and lower secondary education (levels 0-2);0.0;23.3;14.3;12.2;50.2;4
1326;From 35 to 44 years;Spain;Females;Less than primary, primary and lower secondary education (levels 0-2);4.0;17.4;15.0;19.6;43.9;4
1328;From 35 to 44 years;Spain;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);5.2;25.5;18.6;15.9;34.7;4
1338;From 35 to 44 years;Sweden;Females;Less than primary, primary and lower secondary education (levels 0-2);1.8;16.4;12.4;30.0;39.5;4
1362;From 35 to 44 years;United Kingdom;Females;Less than primary, primary and lower secondary education (levels 0-2);2.8;17.0;28.7;18.9;32.5;4
1368;From 45 to 54 years;Austria;Females;Less than primary, primary and lower secondary education (levels 0-2);1.4;27.6;11.6;19.4;39.9;4
1374;From 45 to 54 years;Austria;Males;Less than primary, primary and lower secondary education (levels 0-2);2.1;25.1;31.0;8.1;33.8;4
1394;From 45 to 54 years;Bulgaria;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);5.8;25.8;17.7;21.3;29.3;4
1405;From 45 to 54 years;Croatia;Females;Tertiary education (levels 5-8);5.1;12.5;15.3;25.6;41.5;4
1406;From 45 to 54 years;Croatia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);4.1;17.9;10.1;14.6;53.4;4
1417;From 45 to 54 years;Cyprus;Females;Tertiary education (levels 5-8);1.1;24.5;18.9;9.2;46.3;4
1422;From 45 to 54 years;Cyprus;Males;Less than primary, primary and lower secondary education (levels 0-2);13.8;27.7;23.9;6.3;28.3;4
1428;From 45 to 54 years;Czechia;Females;Less than primary, primary and lower secondary education (levels 0-2);3.1;29.8;10.1;15.3;41.6;4
1488;From 45 to 54 years;Greece;Females;Less than primary, primary and lower secondary education (levels 0-2);2.7;22.2;12.3;12.6;50.2;4
1490;From 45 to 54 years;Greece;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.1;32.4;18.5;13.8;34.2;4
1500;From 45 to 54 years;Hungary;Females;Less than primary, primary and lower secondary education (levels 0-2);0.9;10.8;4.1;41.9;42.3;4
1502;From 45 to 54 years;Hungary;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.0;20.6;9.2;38.7;30.5;4
1506;From 45 to 54 years;Hungary;Males;Less than primary, primary and lower secondary education (levels 0-2);16.7;17.1;17.4;16.1;32.7;4
1560;From 45 to 54 years;Luxembourg;Females;Less than primary, primary and lower secondary education (levels 0-2);2.6;21.7;30.6;13.2;31.9;4
1572;From 45 to 54 years;Malta;Females;Less than primary, primary and lower secondary education (levels 0-2);5.5;25.7;18.3;16.9;33.5;4
1602;From 45 to 54 years;Poland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.2;20.1;8.1;36.6;35.0;4
1604;From 45 to 54 years;Poland;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.7;26.4;8.8;36.2;27.9;4
1614;From 45 to 54 years;Portugal;Females;Less than primary, primary and lower secondary education (levels 0-2);15.3;11.6;16.2;15.3;41.6;4
1615;From 45 to 54 years;Portugal;Females;Tertiary education (levels 5-8);8.8;23.1;25.4;18.5;24.1;4
1616;From 45 to 54 years;Portugal;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);9.6;18.3;26.4;19.8;25.9;4
1626;From 45 to 54 years;Romania;Females;Less than primary, primary and lower secondary education (levels 0-2);0.7;25.2;6.5;21.3;46.3;4
1627;From 45 to 54 years;Romania;Females;Tertiary education (levels 5-8);1.6;33.4;7.2;15.3;42.4;4
1628;From 45 to 54 years;Romania;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.5;28.8;6.1;18.7;45.8;4
1644;From 45 to 54 years;Slovakia;Females;Less than primary, primary and lower secondary education (levels 0-2);1.2;23.0;13.0;29.8;32.9;4
1645;From 45 to 54 years;Slovakia;Females;Tertiary education (levels 5-8);0.0;29.4;9.6;28.5;32.5;4
1646;From 45 to 54 years;Slovakia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.1;31.0;8.2;28.4;31.3;4
1668;From 45 to 54 years;Spain;Females;Less than primary, primary and lower secondary education (levels 0-2);6.2;14.2;15.8;16.8;46.8;4
1670;From 45 to 54 years;Spain;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);10.3;19.5;23.9;14.6;31.7;4
1680;From 45 to 54 years;Sweden;Females;Less than primary, primary and lower secondary education (levels 0-2);1.4;18.9;30.5;18.6;30.6;4
1735;From 55 to 64 years;Bulgaria;Females;Tertiary education (levels 5-8);8.2;27.0;14.1;16.5;34.2;4
1736;From 55 to 64 years;Bulgaria;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);3.0;25.0;13.4;15.5;43.1;4
1747;From 55 to 64 years;Croatia;Females;Tertiary education (levels 5-8);10.6;18.5;17.6;8.6;44.7;4
1752;From 55 to 64 years;Croatia;Males;Less than primary, primary and lower secondary education (levels 0-2);27.1;18.9;19.4;4.8;29.8;4
1764;From 55 to 64 years;Cyprus;Males;Less than primary, primary and lower secondary education (levels 0-2);19.4;21.9;20.5;6.2;32.0;4
1770;From 55 to 64 years;Czechia;Females;Less than primary, primary and lower secondary education (levels 0-2);6.0;17.9;19.8;27.8;28.5;4
1794;From 55 to 64 years;Estonia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;18.2;2.1;36.9;42.9;4
1796;From 55 to 64 years;Estonia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.1;25.9;5.0;45.9;23.2;4
1831;From 55 to 64 years;Greece;Females;Tertiary education (levels 5-8);3.5;27.2;24.2;11.5;33.5;4
1832;From 55 to 64 years;Greece;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);3.9;22.0;14.2;21.0;39.0;4
1844;From 55 to 64 years;Hungary;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);3.1;16.2;8.0;36.4;36.3;4
1848;From 55 to 64 years;Hungary;Males;Less than primary, primary and lower secondary education (levels 0-2);23.8;16.6;19.0;15.3;25.3;4
1854;From 55 to 64 years;Iceland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;36.2;6.6;22.2;35.1;4
1878;From 55 to 64 years;Latvia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;26.4;1.5;37.2;34.9;4
1880;From 55 to 64 years;Latvia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.3;23.6;2.8;46.9;26.4;4
1890;From 55 to 64 years;Lithuania;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;21.2;8.7;23.0;47.1;4
1892;From 55 to 64 years;Lithuania;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.0;29.6;1.9;43.0;25.5;4
1902;From 55 to 64 years;Luxembourg;Females;Less than primary, primary and lower secondary education (levels 0-2);8.0;19.2;28.6;12.9;31.3;4
1914;From 55 to 64 years;Malta;Females;Less than primary, primary and lower secondary education (levels 0-2);5.7;17.6;11.6;20.9;44.2;4
1915;From 55 to 64 years;Malta;Females;Tertiary education (levels 5-8);8.6;25.7;19.4;11.0;35.2;4
1916;From 55 to 64 years;Malta;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);9.5;10.0;14.5;24.1;41.9;4
1944;From 55 to 64 years;Poland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.9;15.2;1.6;34.1;48.2;4
1945;From 55 to 64 years;Poland;Females;Tertiary education (levels 5-8);0.7;31.1;12.9;32.0;23.3;4
1946;From 55 to 64 years;Poland;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.6;20.9;5.1;38.7;34.7;4
1956;From 55 to 64 years;Portugal;Females;Less than primary, primary and lower secondary education (levels 0-2);19.2;10.3;12.4;11.9;46.1;4
1957;From 55 to 64 years;Portugal;Females;Tertiary education (levels 5-8);17.8;13.9;22.2;23.2;22.9;4
1958;From 55 to 64 years;Portugal;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);12.2;10.9;30.5;10.9;35.6;4
1969;From 55 to 64 years;Romania;Females;Tertiary education (levels 5-8);0.0;24.7;6.1;21.1;48.1;4
1970;From 55 to 64 years;Romania;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.7;26.2;6.1;14.3;52.7;4
1988;From 55 to 64 years;Slovakia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.3;23.7;7.1;33.1;34.8;4
1992;From 55 to 64 years;Slovakia;Males;Less than primary, primary and lower secondary education (levels 0-2);20.0;23.2;17.0;14.8;25.0;4
1998;From 55 to 64 years;Slovenia;Females;Less than primary, primary and lower secondary education (levels 0-2);3.6;13.6;12.2;23.1;47.6;4
2000;From 55 to 64 years;Slovenia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);3.7;27.0;19.4;22.6;27.2;4
2010;From 55 to 64 years;Spain;Females;Less than primary, primary and lower secondary education (levels 0-2);10.7;14.8;13.4;13.0;48.1;4
2052;From 65 to 74 years;Austria;Females;Less than primary, primary and lower secondary education (levels 0-2);1.3;29.3;16.5;19.8;33.1;4
2064;From 65 to 74 years;Belgium;Females;Less than primary, primary and lower secondary education (levels 0-2);10.6;17.9;24.9;10.1;36.6;4
2077;From 65 to 74 years;Bulgaria;Females;Tertiary education (levels 5-8);4.4;15.0;6.0;21.8;52.9;4
2078;From 65 to 74 years;Bulgaria;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);4.0;18.8;6.3;17.1;53.7;4
2083;From 65 to 74 years;Bulgaria;Males;Tertiary education (levels 5-8);16.2;22.8;22.7;11.3;26.9;4
2089;From 65 to 74 years;Croatia;Females;Tertiary education (levels 5-8);10.0;14.8;4.8;22.9;47.5;4
2094;From 65 to 74 years;Croatia;Males;Less than primary, primary and lower secondary education (levels 0-2);27.9;15.1;14.5;3.7;38.9;4
2112;From 65 to 74 years;Czechia;Females;Less than primary, primary and lower secondary education (levels 0-2);2.3;21.0;16.6;31.5;28.5;4
2114;From 65 to 74 years;Czechia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);6.7;25.8;18.3;26.4;22.8;4
2136;From 65 to 74 years;Estonia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;10.1;2.1;50.9;36.9;4
2137;From 65 to 74 years;Estonia;Females;Tertiary education (levels 5-8);0.8;21.6;3.8;43.5;30.3;4
2138;From 65 to 74 years;Estonia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.0;15.7;1.9;51.2;31.3;4
2148;From 65 to 74 years;Finland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.9;26.6;20.3;21.8;30.3;4
2173;From 65 to 74 years;Greece;Females;Tertiary education (levels 5-8);7.1;19.3;25.9;5.2;42.4;4
2174;From 65 to 74 years;Greece;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);6.9;15.1;14.0;18.9;45.2;4
2185;From 65 to 74 years;Hungary;Females;Tertiary education (levels 5-8);5.8;13.9;11.2;23.3;45.8;4
2186;From 65 to 74 years;Hungary;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);4.7;14.6;7.5;21.7;51.5;4
2190;From 65 to 74 years;Hungary;Males;Less than primary, primary and lower secondary education (levels 0-2);20.1;16.2;19.2;5.3;39.2;4
2196;From 65 to 74 years;Iceland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;27.2;13.4;27.8;31.6;4
2208;From 65 to 74 years;Ireland;Females;Less than primary, primary and lower secondary education (levels 0-2);0.5;22.2;25.7;13.9;37.7;4
2220;From 65 to 74 years;Latvia;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;12.5;1.7;32.2;53.6;4
2221;From 65 to 74 years;Latvia;Females;Tertiary education (levels 5-8);0.6;18.6;9.2;40.8;30.7;4
2222;From 65 to 74 years;Latvia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.0;16.3;2.0;40.5;41.2;4
2232;From 65 to 74 years;Lithuania;Females;Less than primary, primary and lower secondary education (levels 0-2);0.0;6.1;4.7;37.0;52.2;4
2233;From 65 to 74 years;Lithuania;Females;Tertiary education (levels 5-8);0.0;14.2;5.2;40.4;40.2;4
2234;From 65 to 74 years;Lithuania;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.0;15.8;1.1;38.8;44.2;4
2239;From 65 to 74 years;Lithuania;Males;Tertiary education (levels 5-8);4.4;20.6;14.2;25.1;35.7;4
2256;From 65 to 74 years;Malta;Females;Less than primary, primary and lower secondary education (levels 0-2);5.7;17.3;12.4;20.6;44.0;4
2287;From 65 to 74 years;Poland;Females;Tertiary education (levels 5-8);1.3;23.9;8.8;34.5;31.6;4
2288;From 65 to 74 years;Poland;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);0.2;15.0;2.9;35.1;46.7;4
2292;From 65 to 74 years;Poland;Males;Less than primary, primary and lower secondary education (levels 0-2);2.2;20.9;13.7;30.6;32.5;4
2294;From 65 to 74 years;Poland;Males;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);4.0;27.1;15.7;29.0;24.3;4
2299;From 65 to 74 years;Portugal;Females;Tertiary education (levels 5-8);15.7;6.8;25.6;15.8;36.1;4
2300;From 65 to 74 years;Portugal;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);10.5;27.9;16.3;13.4;31.9;4
2317;From 65 to 74 years;Romania;Males;Tertiary education (levels 5-8);5.8;27.9;25.3;9.4;31.7;4
2329;From 65 to 74 years;Slovakia;Females;Tertiary education (levels 5-8);1.7;28.4;4.1;31.6;34.2;4
2330;From 65 to 74 years;Slovakia;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);1.2;16.8;3.3;35.0;43.7;4
2334;From 65 to 74 years;Slovakia;Males;Less than primary, primary and lower secondary education (levels 0-2);12.5;22.4;20.0;20.1;24.9;4
2336;From 65 to 74 years;Slovakia;Males;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);11.3;26.1;18.6;16.0;28.0;4
2340;From 65 to 74 years;Slovenia;Females;Less than primary, primary and lower secondary education (levels 0-2);6.3;16.4;14.9;15.8;46.6;4
2341;From 65 to 74 years;Slovenia;Females;Tertiary education (levels 5-8);9.5;27.4;19.3;18.5;25.4;4
2346;From 65 to 74 years;Slovenia;Males;Less than primary, primary and lower secondary education (levels 0-2);21.4;14.3;24.5;7.4;32.4;4
2353;From 65 to 74 years;Spain;Females;Tertiary education (levels 5-8);25.3;6.2;25.3;7.0;36.2;4
2354;From 65 to 74 years;Spain;Females;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);18.3;14.4;9.9;23.8;33.6;4
