;age;geo;sex;quant_inc;Every day;Every month;Every week;Less than once a month;Never or not in the last 12 months;clusters
0;75 years or over;Austria;Females;Fifth quintile;14.8;24.1;12.6;22.7;25.8;4
1;75 years or over;Austria;Females;First quintile;5.9;26.3;18.7;14.7;34.5;4
2;75 years or over;Austria;Females;Fourth quintile;7.7;17.8;33.4;3.9;37.2;4
3;75 years or over;Austria;Females;Second quintile;5.1;27.3;8.2;19.1;40.3;4
4;75 years or over;Austria;Females;Third quintile;5.4;21.9;15.1;21.1;36.5;4
21;75 years or over;Belgium;Females;First quintile;10.1;10.9;18.6;15.5;45.0;4
23;75 years or over;Belgium;Females;Second quintile;11.4;12.7;18.7;6.4;50.8;4
31;75 years or over;Belgium;Males;First quintile;15.2;11.7;23.3;5.3;44.4;4
52;75 years or over;Bulgaria;Males;Fourth quintile;9.6;22.1;14.7;8.4;45.2;4
53;75 years or over;Bulgaria;Males;Second quintile;14.0;16.8;20.1;5.6;43.6;4
54;75 years or over;Bulgaria;Males;Third quintile;13.1;27.6;14.6;7.9;36.8;4
72;75 years or over;Croatia;Males;Fourth quintile;21.6;16.0;20.5;3.4;38.4;4
90;75 years or over;Cyprus;Males;Fifth quintile;13.8;28.1;12.5;0.0;45.6;4
91;75 years or over;Cyprus;Males;First quintile;22.7;19.1;3.2;7.0;47.9;4
92;75 years or over;Cyprus;Males;Fourth quintile;12.1;17.5;15.5;6.1;48.8;4
93;75 years or over;Cyprus;Males;Second quintile;13.4;15.0;15.1;16.8;39.8;4
94;75 years or over;Cyprus;Males;Third quintile;7.8;18.7;20.9;11.6;41.0;4
101;75 years or over;Czechia;Females;First quintile;1.1;20.2;8.4;18.8;51.5;4
102;75 years or over;Czechia;Females;Fourth quintile;2.8;24.7;15.7;21.6;35.2;4
103;75 years or over;Czechia;Females;Second quintile;3.0;18.6;10.2;28.1;40.1;4
104;75 years or over;Czechia;Females;Third quintile;4.1;17.0;14.7;25.0;39.2;4
144;75 years or over;Estonia;Females;Third quintile;0.0;11.6;0.0;40.0;48.3;4
151;75 years or over;Estonia;Males;First quintile;3.9;22.2;3.1;42.7;28.1;4
153;75 years or over;Estonia;Males;Second quintile;1.7;16.8;15.7;33.9;31.8;4
162;75 years or over;Finland;Females;Fourth quintile;6.0;27.5;22.9;12.0;31.5;4
163;75 years or over;Finland;Females;Second quintile;0.8;20.4;9.2;29.5;40.0;4
164;75 years or over;Finland;Females;Third quintile;5.4;24.4;15.9;16.2;38.2;4
166;75 years or over;Finland;Males;First quintile;3.2;27.6;26.7;4.8;37.7;4
168;75 years or over;Finland;Males;Second quintile;4.3;20.1;27.5;15.0;33.0;4
181;75 years or over;Germany;Females;First quintile;8.4;22.6;16.3;13.6;39.1;4
183;75 years or over;Germany;Females;Second quintile;9.2;27.3;17.9;14.8;30.8;4
213;75 years or over;Greece;Males;Second quintile;17.6;14.0;18.2;10.8;39.4;4
214;75 years or over;Greece;Males;Third quintile;20.5;19.5;15.2;12.8;31.9;4
222;75 years or over;Hungary;Females;Fourth quintile;4.6;3.4;11.6;31.1;49.3;4
243;75 years or over;Iceland;Females;Second quintile;0.0;30.8;8.9;16.8;43.5;4
251;75 years or over;Iceland;Males;First quintile;1.5;16.7;16.8;23.8;41.2;4
253;75 years or over;Iceland;Males;Second quintile;1.8;24.3;11.0;18.9;44.0;4
260;75 years or over;Ireland;Females;Fifth quintile;1.8;10.8;24.3;14.0;49.0;4
261;75 years or over;Ireland;Females;First quintile;4.6;17.1;13.8;15.8;48.8;4
262;75 years or over;Ireland;Females;Fourth quintile;5.0;18.7;25.0;4.9;46.5;4
270;75 years or over;Ireland;Males;Fifth quintile;10.4;14.2;31.2;6.0;38.2;4
271;75 years or over;Ireland;Males;First quintile;10.8;12.4;31.8;9.9;35.1;4
273;75 years or over;Ireland;Males;Second quintile;11.2;12.5;29.8;9.9;36.7;4
274;75 years or over;Ireland;Males;Third quintile;12.2;10.2;28.0;6.8;42.8;4
291;75 years or over;Latvia;Males;First quintile;0.0;16.1;17.2;23.4;43.3;4
292;75 years or over;Latvia;Males;Fourth quintile;4.6;15.9;7.0;33.1;39.3;4
293;75 years or over;Latvia;Males;Second quintile;3.4;14.5;4.6;36.3;41.3;4
294;75 years or over;Latvia;Males;Third quintile;0.9;18.7;6.9;38.0;35.6;4
302;75 years or over;Lithuania;Females;Fourth quintile;0.0;17.5;0.0;41.1;41.3;4
311;75 years or over;Lithuania;Males;First quintile;2.1;33.4;13.8;9.8;40.8;4
312;75 years or over;Lithuania;Males;Fourth quintile;0.0;21.3;7.7;25.5;45.6;4
313;75 years or over;Lithuania;Males;Second quintile;0.0;24.9;8.1;27.7;39.3;4
314;75 years or over;Lithuania;Males;Third quintile;3.4;24.6;12.7;23.7;35.6;4
323;75 years or over;Luxembourg;Females;Second quintile;13.8;9.1;30.0;4.7;42.3;4
351;75 years or over;Malta;Males;First quintile;17.1;24.4;12.7;15.6;30.2;4
353;75 years or over;Malta;Males;Second quintile;24.3;23.6;6.8;17.6;27.6;4
373;75 years or over;Norway;Females;Second quintile;2.3;32.2;16.3;0.0;49.2;4
374;75 years or over;Norway;Females;Third quintile;2.2;37.0;23.7;0.0;37.1;4
381;75 years or over;Norway;Males;First quintile;5.0;32.2;16.0;0.0;46.8;4
383;75 years or over;Norway;Males;Second quintile;3.2;33.8;21.3;0.0;41.7;4
400;75 years or over;Poland;Males;Fifth quintile;1.7;20.2;18.4;29.2;30.4;4
401;75 years or over;Poland;Males;First quintile;2.6;24.3;15.5;19.2;38.3;4
402;75 years or over;Poland;Males;Fourth quintile;0.6;19.8;7.7;26.8;45.1;4
403;75 years or over;Poland;Males;Second quintile;1.1;14.8;6.0;26.0;52.0;4
404;75 years or over;Poland;Males;Third quintile;1.2;20.4;9.6;23.9;44.8;4
440;75 years or over;Romania;Males;Fifth quintile;5.5;29.3;4.3;7.4;53.6;4
441;75 years or over;Romania;Males;First quintile;11.3;30.2;13.3;7.6;37.6;4
442;75 years or over;Romania;Males;Fourth quintile;7.9;23.5;11.8;14.3;42.4;4
443;75 years or over;Romania;Males;Second quintile;4.9;27.3;15.2;5.9;46.8;4
444;75 years or over;Romania;Males;Third quintile;2.5;22.1;13.3;9.4;52.6;4
472;75 years or over;Slovakia;Males;Fourth quintile;3.5;17.2;14.6;19.6;45.1;4
473;75 years or over;Slovakia;Males;Second quintile;5.9;25.1;10.5;17.3;41.3;4
474;75 years or over;Slovakia;Males;Third quintile;12.7;22.2;11.4;24.6;29.2;4
481;75 years or over;Slovenia;Females;First quintile;9.6;15.8;12.0;20.5;42.1;4
482;75 years or over;Slovenia;Females;Fourth quintile;4.2;17.3;16.4;16.3;45.8;4
483;75 years or over;Slovenia;Females;Second quintile;9.9;19.4;12.3;20.9;37.5;4
484;75 years or over;Slovenia;Females;Third quintile;19.3;15.7;9.5;17.4;38.1;4
523;75 years or over;Sweden;Females;Second quintile;2.4;21.4;24.7;14.6;36.9;4
533;75 years or over;Sweden;Males;Second quintile;10.1;18.5;26.1;12.1;33.2;4
561;75 years or over;United Kingdom;Females;First quintile;8.2;12.4;18.4;19.1;41.9;4
563;75 years or over;United Kingdom;Females;Second quintile;7.8;7.4;28.7;21.1;35.0;4
564;75 years or over;United Kingdom;Females;Third quintile;13.6;13.2;22.5;22.9;27.7;4
566;75 years or over;United Kingdom;Males;First quintile;11.9;13.2;29.3;17.6;28.0;4
591;From 15 to 24 years;Belgium;Females;First quintile;0.0;24.0;34.3;7.5;34.2;4
593;From 15 to 24 years;Belgium;Females;Second quintile;0.0;25.2;17.4;17.4;40.0;4
601;From 15 to 24 years;Belgium;Males;First quintile;4.0;17.7;28.2;3.5;46.6;4
610;From 15 to 24 years;Bulgaria;Females;Fifth quintile;0.0;18.9;14.6;19.4;47.2;4
611;From 15 to 24 years;Bulgaria;Females;First quintile;0.8;23.9;6.5;16.9;51.9;4
620;From 15 to 24 years;Bulgaria;Males;Fifth quintile;5.1;34.3;6.4;4.6;49.5;4
621;From 15 to 24 years;Bulgaria;Males;First quintile;3.8;15.9;25.6;3.8;50.9;4
622;From 15 to 24 years;Bulgaria;Males;Fourth quintile;5.2;22.1;14.3;21.2;37.3;4
623;From 15 to 24 years;Bulgaria;Males;Second quintile;0.0;32.0;17.5;4.2;46.2;4
624;From 15 to 24 years;Bulgaria;Males;Third quintile;7.7;15.1;18.0;13.8;45.5;4
630;From 15 to 24 years;Croatia;Females;Fifth quintile;0.0;40.3;7.4;23.7;28.6;4
631;From 15 to 24 years;Croatia;Females;First quintile;0.0;20.6;5.7;22.7;51.0;4
633;From 15 to 24 years;Croatia;Females;Second quintile;0.0;21.6;2.7;34.3;41.5;4
640;From 15 to 24 years;Croatia;Males;Fifth quintile;5.7;32.1;15.3;15.5;31.4;4
641;From 15 to 24 years;Croatia;Males;First quintile;0.0;35.9;9.6;13.8;40.7;4
644;From 15 to 24 years;Croatia;Males;Third quintile;3.2;26.4;12.0;10.0;48.4;4
661;From 15 to 24 years;Cyprus;Males;First quintile;1.8;39.5;8.4;9.3;41.1;4
662;From 15 to 24 years;Cyprus;Males;Fourth quintile;0.0;19.7;19.8;28.9;31.6;4
663;From 15 to 24 years;Cyprus;Males;Second quintile;1.6;33.5;15.3;12.4;37.2;4
664;From 15 to 24 years;Cyprus;Males;Third quintile;0.0;19.4;16.7;14.4;49.5;4
673;From 15 to 24 years;Czechia;Females;Second quintile;0.0;29.2;23.6;17.6;29.6;4
710;From 15 to 24 years;Estonia;Females;Fifth quintile;0.0;23.1;19.2;34.8;22.9;4
711;From 15 to 24 years;Estonia;Females;First quintile;0.0;22.9;7.8;34.1;35.3;4
712;From 15 to 24 years;Estonia;Females;Fourth quintile;0.0;27.3;5.3;45.9;21.5;4
713;From 15 to 24 years;Estonia;Females;Second quintile;0.0;19.5;11.0;44.1;25.4;4
714;From 15 to 24 years;Estonia;Females;Third quintile;0.0;22.9;14.8;34.7;27.6;4
721;From 15 to 24 years;Estonia;Males;First quintile;0.0;18.0;17.9;28.2;35.8;4
723;From 15 to 24 years;Estonia;Males;Second quintile;0.0;27.2;14.9;30.5;27.5;4
724;From 15 to 24 years;Estonia;Males;Third quintile;0.0;17.1;26.3;33.7;22.9;4
771;From 15 to 24 years;Greece;Females;First quintile;0.0;25.4;20.1;16.4;38.1;4
790;From 15 to 24 years;Hungary;Females;Fifth quintile;0.0;32.1;11.9;28.9;27.1;4
791;From 15 to 24 years;Hungary;Females;First quintile;0.0;14.5;4.6;30.6;50.3;4
792;From 15 to 24 years;Hungary;Females;Fourth quintile;0.0;36.0;1.9;24.3;37.8;4
793;From 15 to 24 years;Hungary;Females;Second quintile;0.0;16.7;1.7;27.3;54.4;4
794;From 15 to 24 years;Hungary;Females;Third quintile;0.0;22.8;7.7;36.1;33.4;4
803;From 15 to 24 years;Hungary;Males;Second quintile;0.0;28.8;15.3;29.3;26.5;4
810;From 15 to 24 years;Iceland;Females;Fifth quintile;0.0;44.3;7.1;14.2;34.4;4
811;From 15 to 24 years;Iceland;Females;First quintile;0.0;36.3;7.0;27.7;29.0;4
812;From 15 to 24 years;Iceland;Females;Fourth quintile;0.0;35.8;12.5;22.7;29.0;4
813;From 15 to 24 years;Iceland;Females;Second quintile;1.5;36.8;4.4;26.5;30.8;4
814;From 15 to 24 years;Iceland;Females;Third quintile;0.0;38.7;6.5;21.7;33.1;4
821;From 15 to 24 years;Iceland;Males;First quintile;0.0;24.2;12.8;16.0;47.1;4
823;From 15 to 24 years;Iceland;Males;Second quintile;0.0;27.2;13.2;11.1;48.6;4
824;From 15 to 24 years;Iceland;Males;Third quintile;0.0;37.3;5.0;19.2;38.4;4
831;From 15 to 24 years;Ireland;Females;First quintile;0.0;23.9;28.7;14.1;33.3;4
843;From 15 to 24 years;Ireland;Males;Second quintile;0.0;32.0;19.7;10.5;37.7;4
851;From 15 to 24 years;Latvia;Females;First quintile;0.0;26.3;7.0;24.1;42.7;4
853;From 15 to 24 years;Latvia;Females;Second quintile;0.0;32.0;2.0;31.8;34.2;4
854;From 15 to 24 years;Latvia;Females;Third quintile;0.0;31.0;10.8;24.2;34.0;4
861;From 15 to 24 years;Latvia;Males;First quintile;0.8;29.8;12.9;28.0;28.5;4
863;From 15 to 24 years;Latvia;Males;Second quintile;0.0;33.3;8.6;26.0;32.1;4
864;From 15 to 24 years;Latvia;Males;Third quintile;0.0;36.7;8.0;19.5;35.9;4
870;From 15 to 24 years;Lithuania;Females;Fifth quintile;0.0;35.5;6.0;19.0;39.5;4
871;From 15 to 24 years;Lithuania;Females;First quintile;0.0;30.0;10.4;21.4;38.2;4
872;From 15 to 24 years;Lithuania;Females;Fourth quintile;0.0;30.9;8.7;15.8;44.6;4
873;From 15 to 24 years;Lithuania;Females;Second quintile;0.0;30.5;0.0;28.3;41.3;4
874;From 15 to 24 years;Lithuania;Females;Third quintile;0.0;32.0;2.7;18.5;46.7;4
880;From 15 to 24 years;Lithuania;Males;Fifth quintile;0.0;34.4;13.5;17.9;34.2;4
881;From 15 to 24 years;Lithuania;Males;First quintile;0.0;30.1;23.6;10.2;36.1;4
882;From 15 to 24 years;Lithuania;Males;Fourth quintile;0.0;32.4;9.7;14.4;43.6;4
883;From 15 to 24 years;Lithuania;Males;Second quintile;0.0;33.2;7.7;22.5;36.6;4
884;From 15 to 24 years;Lithuania;Males;Third quintile;0.0;39.6;3.9;31.5;25.1;4
891;From 15 to 24 years;Luxembourg;Females;First quintile;0.0;24.4;23.4;19.1;33.2;4
960;From 15 to 24 years;Poland;Females;Fifth quintile;0.0;21.9;17.1;20.2;40.7;4
961;From 15 to 24 years;Poland;Females;First quintile;0.0;18.0;3.9;23.0;55.1;4
962;From 15 to 24 years;Poland;Females;Fourth quintile;0.0;23.5;11.5;22.4;42.6;4
963;From 15 to 24 years;Poland;Females;Second quintile;0.0;18.9;5.1;27.0;49.0;4
964;From 15 to 24 years;Poland;Females;Third quintile;0.0;24.3;8.2;21.2;46.3;4
970;From 15 to 24 years;Poland;Males;Fifth quintile;2.5;29.6;20.9;12.7;34.3;4
971;From 15 to 24 years;Poland;Males;First quintile;0.0;36.7;10.7;13.2;39.4;4
973;From 15 to 24 years;Poland;Males;Second quintile;1.2;32.8;12.5;19.2;34.3;4
974;From 15 to 24 years;Poland;Males;Third quintile;1.6;32.9;13.7;14.5;37.3;4
981;From 15 to 24 years;Portugal;Females;First quintile;0.0;24.9;6.2;25.5;43.5;4
982;From 15 to 24 years;Portugal;Females;Fourth quintile;0.0;36.3;11.8;18.8;33.1;4
983;From 15 to 24 years;Portugal;Females;Second quintile;0.0;21.8;7.8;25.8;44.5;4
984;From 15 to 24 years;Portugal;Females;Third quintile;0.0;30.5;12.0;19.3;38.2;4
990;From 15 to 24 years;Portugal;Males;Fifth quintile;0.0;27.8;21.6;24.8;25.7;4
991;From 15 to 24 years;Portugal;Males;First quintile;0.3;26.7;26.0;15.9;31.0;4
994;From 15 to 24 years;Portugal;Males;Third quintile;1.0;27.7;26.3;15.0;30.0;4
1010;From 15 to 24 years;Romania;Males;Fifth quintile;0.6;31.3;10.3;13.1;44.7;4
1014;From 15 to 24 years;Romania;Males;Third quintile;0.5;25.8;11.4;12.1;50.2;4
1031;From 15 to 24 years;Slovakia;Females;First quintile;0.0;25.8;6.1;29.6;38.4;4
1032;From 15 to 24 years;Slovakia;Females;Fourth quintile;0.0;28.8;12.3;22.2;36.7;4
1034;From 15 to 24 years;Slovakia;Females;Third quintile;0.0;25.8;8.9;22.0;43.2;4
1041;From 15 to 24 years;Slovakia;Males;First quintile;0.0;31.4;16.8;16.0;35.9;4
1044;From 15 to 24 years;Slovakia;Males;Third quintile;0.0;35.3;11.9;12.0;40.8;4
1051;From 15 to 24 years;Slovenia;Females;First quintile;1.8;38.7;6.7;24.8;28.0;4
1053;From 15 to 24 years;Slovenia;Females;Second quintile;1.1;29.2;15.1;21.8;32.8;4
1070;From 15 to 24 years;Spain;Females;Fifth quintile;0.0;27.3;26.3;13.8;32.7;4
1071;From 15 to 24 years;Spain;Females;First quintile;0.0;26.4;9.7;12.8;51.2;4
1072;From 15 to 24 years;Spain;Females;Fourth quintile;0.0;26.4;22.4;20.2;31.1;4
1073;From 15 to 24 years;Spain;Females;Second quintile;0.0;31.7;12.0;17.2;39.1;4
1074;From 15 to 24 years;Spain;Females;Third quintile;0.0;25.9;20.5;17.2;36.3;4
1083;From 15 to 24 years;Spain;Males;Second quintile;1.1;31.4;22.9;8.7;36.0;4
1084;From 15 to 24 years;Spain;Males;Third quintile;0.0;19.7;25.1;15.9;39.3;4
1091;From 15 to 24 years;Sweden;Females;First quintile;0.2;26.4;10.4;20.2;42.7;4
1101;From 15 to 24 years;Sweden;Males;First quintile;0.6;26.9;13.0;17.1;42.4;4
1131;From 15 to 24 years;United Kingdom;Females;First quintile;0.0;20.0;21.9;20.4;37.7;4
1136;From 15 to 24 years;United Kingdom;Males;First quintile;0.0;21.4;25.3;18.1;35.1;4
1141;From 25 to 34 years;Austria;Females;First quintile;0.7;29.6;9.5;32.1;28.2;4
1143;From 25 to 34 years;Austria;Females;Second quintile;0.0;36.9;13.3;20.3;29.4;4
1161;From 25 to 34 years;Belgium;Females;First quintile;2.6;25.1;9.6;19.7;43.0;4
1164;From 25 to 34 years;Belgium;Females;Third quintile;2.5;32.2;19.8;16.9;28.6;4
1171;From 25 to 34 years;Belgium;Males;First quintile;10.0;18.6;26.2;17.4;27.8;4
1181;From 25 to 34 years;Bulgaria;Females;First quintile;1.7;21.3;10.2;18.5;48.2;4
1183;From 25 to 34 years;Bulgaria;Females;Second quintile;0.0;30.1;6.8;14.4;48.7;4
1184;From 25 to 34 years;Bulgaria;Females;Third quintile;6.9;23.4;8.0;18.4;43.2;4
1200;From 25 to 34 years;Croatia;Females;Fifth quintile;0.0;26.2;9.9;20.0;43.9;4
1203;From 25 to 34 years;Croatia;Females;Second quintile;0.0;30.1;6.7;18.4;44.8;4
1204;From 25 to 34 years;Croatia;Females;Third quintile;0.0;17.9;12.0;17.9;52.2;4
1211;From 25 to 34 years;Croatia;Males;First quintile;0.0;29.1;25.1;12.3;33.4;4
1212;From 25 to 34 years;Croatia;Males;Fourth quintile;0.0;24.3;32.2;3.3;40.2;4
1220;From 25 to 34 years;Cyprus;Females;Fifth quintile;0.0;23.7;22.6;8.4;45.3;4
1222;From 25 to 34 years;Cyprus;Females;Fourth quintile;3.6;34.7;5.8;10.2;45.6;4
1233;From 25 to 34 years;Cyprus;Males;Second quintile;0.9;36.3;17.7;12.7;32.3;4
1281;From 25 to 34 years;Estonia;Females;First quintile;0.0;23.6;14.6;39.2;22.6;4
1341;From 25 to 34 years;Greece;Females;First quintile;0.0;23.0;20.1;15.1;41.8;4
1360;From 25 to 34 years;Hungary;Females;Fifth quintile;0.0;28.9;11.9;30.2;29.0;4
1361;From 25 to 34 years;Hungary;Females;First quintile;0.0;9.1;3.7;35.3;51.9;4
1362;From 25 to 34 years;Hungary;Females;Fourth quintile;0.0;29.0;12.3;31.8;26.9;4
1363;From 25 to 34 years;Hungary;Females;Second quintile;0.0;21.7;10.2;30.7;37.3;4
1364;From 25 to 34 years;Hungary;Females;Third quintile;0.0;28.9;4.0;34.1;33.0;4
1371;From 25 to 34 years;Hungary;Males;First quintile;4.1;24.1;16.6;24.6;30.6;4
1423;From 25 to 34 years;Latvia;Females;Second quintile;1.5;24.5;9.1;41.2;23.7;4
1461;From 25 to 34 years;Luxembourg;Females;First quintile;0.0;31.6;8.6;28.6;31.2;4
1481;From 25 to 34 years;Malta;Females;First quintile;2.8;35.0;6.2;31.5;24.5;4
1483;From 25 to 34 years;Malta;Females;Second quintile;0.0;25.8;22.0;19.0;33.2;4
1531;From 25 to 34 years;Poland;Females;First quintile;0.0;21.9;5.6;38.1;34.3;4
1532;From 25 to 34 years;Poland;Females;Fourth quintile;0.0;30.0;13.8;33.9;22.3;4
1533;From 25 to 34 years;Poland;Females;Second quintile;0.0;29.5;11.3;30.8;28.5;4
1534;From 25 to 34 years;Poland;Females;Third quintile;0.7;29.1;11.9;28.3;29.9;4
1550;From 25 to 34 years;Portugal;Females;Fifth quintile;1.3;33.2;12.2;22.7;30.6;4
1551;From 25 to 34 years;Portugal;Females;First quintile;4.8;19.3;9.5;22.8;43.5;4
1552;From 25 to 34 years;Portugal;Females;Fourth quintile;0.5;28.4;16.3;19.7;35.2;4
1553;From 25 to 34 years;Portugal;Females;Second quintile;4.7;15.0;12.3;21.6;46.5;4
1554;From 25 to 34 years;Portugal;Females;Third quintile;1.5;23.1;19.9;19.4;36.1;4
1570;From 25 to 34 years;Romania;Females;Fifth quintile;0.0;29.7;5.6;19.6;45.2;4
1571;From 25 to 34 years;Romania;Females;First quintile;0.3;26.4;6.3;21.4;45.6;4
1572;From 25 to 34 years;Romania;Females;Fourth quintile;0.5;27.6;3.5;14.4;54.0;4
1573;From 25 to 34 years;Romania;Females;Second quintile;0.0;23.5;4.4;16.7;55.3;4
1574;From 25 to 34 years;Romania;Females;Third quintile;0.0;28.0;5.3;15.8;50.9;4
1601;From 25 to 34 years;Slovakia;Females;First quintile;0.0;22.0;7.7;30.1;40.2;4
1602;From 25 to 34 years;Slovakia;Females;Fourth quintile;1.3;30.7;6.9;32.2;28.9;4
1603;From 25 to 34 years;Slovakia;Females;Second quintile;0.0;34.2;4.9;40.0;20.8;4
1621;From 25 to 34 years;Slovenia;Females;First quintile;0.0;30.2;14.4;25.2;30.2;4
1641;From 25 to 34 years;Spain;Females;First quintile;2.7;14.6;13.5;15.8;53.5;4
1643;From 25 to 34 years;Spain;Females;Second quintile;0.6;30.8;13.8;21.3;33.5;4
1644;From 25 to 34 years;Spain;Females;Third quintile;1.2;27.2;18.2;15.6;37.9;4
1661;From 25 to 34 years;Sweden;Females;First quintile;0.0;24.3;22.3;27.9;25.5;4
1701;From 25 to 34 years;United Kingdom;Females;First quintile;1.6;17.2;23.4;22.6;35.3;4
1706;From 25 to 34 years;United Kingdom;Males;First quintile;6.6;29.6;19.7;15.3;28.7;4
1731;From 35 to 44 years;Belgium;Females;First quintile;5.9;14.8;23.9;12.9;42.4;4
1750;From 35 to 44 years;Bulgaria;Females;Fifth quintile;4.9;31.1;16.4;14.1;33.5;4
1751;From 35 to 44 years;Bulgaria;Females;First quintile;2.7;25.1;15.5;19.8;36.9;4
1753;From 35 to 44 years;Bulgaria;Females;Second quintile;3.8;29.2;14.6;14.6;37.9;4
1754;From 35 to 44 years;Bulgaria;Females;Third quintile;4.4;23.2;16.2;29.7;26.5;4
1770;From 35 to 44 years;Croatia;Females;Fifth quintile;0.0;17.3;23.0;12.6;47.1;4
1772;From 35 to 44 years;Croatia;Females;Fourth quintile;0.0;24.5;12.4;14.7;48.3;4
1774;From 35 to 44 years;Croatia;Females;Third quintile;0.0;22.2;12.7;12.7;52.4;4
1781;From 35 to 44 years;Croatia;Males;First quintile;3.4;13.9;38.2;0.0;44.6;4
1782;From 35 to 44 years;Croatia;Males;Fourth quintile;15.1;14.0;28.1;10.7;32.2;4
