;age;geo;sex;quant_inc;Every day;Every month;Every week;Less than once a month;Never or not in the last 12 months;clusters
1783;From 35 to 44 years;Croatia;Males;Second quintile;13.4;21.9;26.3;10.0;28.4;4
1790;From 35 to 44 years;Cyprus;Females;Fifth quintile;0.0;31.1;11.6;7.5;49.9;4
1794;From 35 to 44 years;Cyprus;Females;Third quintile;1.7;23.8;11.4;11.4;51.7;4
1831;From 35 to 44 years;Denmark;Females;First quintile;5.9;26.5;11.8;26.5;29.4;4
1911;From 35 to 44 years;Greece;Females;First quintile;1.7;29.9;14.1;14.1;40.2;4
1913;From 35 to 44 years;Greece;Females;Second quintile;5.5;27.1;17.3;21.2;28.9;4
1930;From 35 to 44 years;Hungary;Females;Fifth quintile;2.2;32.8;9.9;26.4;28.8;4
1931;From 35 to 44 years;Hungary;Females;First quintile;0.0;11.8;6.3;33.9;47.9;4
1932;From 35 to 44 years;Hungary;Females;Fourth quintile;1.9;21.6;7.8;32.9;35.8;4
1933;From 35 to 44 years;Hungary;Females;Second quintile;1.1;16.1;3.6;39.6;39.6;4
1934;From 35 to 44 years;Hungary;Females;Third quintile;1.9;17.4;6.9;39.5;34.3;4
2031;From 35 to 44 years;Luxembourg;Females;First quintile;2.9;19.4;22.2;17.4;38.1;4
2033;From 35 to 44 years;Luxembourg;Females;Second quintile;1.9;17.5;32.8;15.3;32.6;4
2051;From 35 to 44 years;Malta;Females;First quintile;0.0;31.5;18.3;20.0;30.2;4
2053;From 35 to 44 years;Malta;Females;Second quintile;1.4;22.7;23.0;19.0;34.0;4
2081;From 35 to 44 years;Norway;Females;First quintile;0.9;41.3;18.0;0.0;39.8;4
2101;From 35 to 44 years;Poland;Females;First quintile;0.0;32.0;4.6;33.6;29.8;4
2103;From 35 to 44 years;Poland;Females;Second quintile;0.7;28.0;7.1;37.7;26.6;4
2104;From 35 to 44 years;Poland;Females;Third quintile;0.3;29.1;10.2;36.1;24.2;4
2120;From 35 to 44 years;Portugal;Females;Fifth quintile;5.7;26.1;20.1;18.4;29.7;4
2121;From 35 to 44 years;Portugal;Females;First quintile;13.2;13.9;13.2;12.4;47.3;4
2122;From 35 to 44 years;Portugal;Females;Fourth quintile;6.4;23.0;13.1;25.3;32.2;4
2123;From 35 to 44 years;Portugal;Females;Second quintile;8.3;17.7;11.4;13.0;49.7;4
2124;From 35 to 44 years;Portugal;Females;Third quintile;9.2;22.7;14.9;18.2;35.0;4
2140;From 35 to 44 years;Romania;Females;Fifth quintile;0.0;33.8;5.4;19.5;41.3;4
2141;From 35 to 44 years;Romania;Females;First quintile;0.4;27.6;8.5;15.5;48.0;4
2142;From 35 to 44 years;Romania;Females;Fourth quintile;0.5;30.4;5.5;17.0;46.7;4
2143;From 35 to 44 years;Romania;Females;Second quintile;0.8;26.4;7.8;15.4;49.7;4
2144;From 35 to 44 years;Romania;Females;Third quintile;0.7;28.5;8.5;13.7;48.7;4
2170;From 35 to 44 years;Slovakia;Females;Fifth quintile;1.4;29.8;13.0;32.6;23.3;4
2171;From 35 to 44 years;Slovakia;Females;First quintile;0.6;30.1;10.0;23.8;35.5;4
2173;From 35 to 44 years;Slovakia;Females;Second quintile;0.0;38.4;7.7;24.1;29.8;4
2191;From 35 to 44 years;Slovenia;Females;First quintile;1.6;23.5;11.0;29.8;34.1;4
2193;From 35 to 44 years;Slovenia;Females;Second quintile;1.6;24.8;11.8;34.0;27.7;4
2194;From 35 to 44 years;Slovenia;Females;Third quintile;1.7;23.6;22.4;30.0;22.3;4
2201;From 35 to 44 years;Slovenia;Males;First quintile;10.4;27.1;21.0;14.2;27.3;4
2211;From 35 to 44 years;Spain;Females;First quintile;5.2;16.3;15.5;15.7;47.3;4
2212;From 35 to 44 years;Spain;Females;Fourth quintile;5.1;25.1;23.4;19.6;26.8;4
2213;From 35 to 44 years;Spain;Females;Second quintile;3.9;21.1;13.3;21.4;40.3;4
2214;From 35 to 44 years;Spain;Females;Third quintile;5.3;26.8;17.5;18.6;31.8;4
2221;From 35 to 44 years;Spain;Males;First quintile;13.2;19.6;25.9;9.5;31.8;4
2233;From 35 to 44 years;Sweden;Females;Second quintile;0.0;25.5;25.3;23.4;25.9;4
2271;From 35 to 44 years;United Kingdom;Females;First quintile;1.8;19.7;21.9;20.7;35.9;4
2276;From 35 to 44 years;United Kingdom;Males;First quintile;9.7;16.9;23.5;19.5;30.3;4
2281;From 45 to 54 years;Austria;Females;First quintile;1.6;24.2;14.2;17.8;42.2;4
2321;From 45 to 54 years;Bulgaria;Females;First quintile;5.7;28.8;8.6;9.8;47.2;4
2322;From 45 to 54 years;Bulgaria;Females;Fourth quintile;9.1;28.8;14.0;13.8;34.4;4
2323;From 45 to 54 years;Bulgaria;Females;Second quintile;1.3;28.7;13.6;14.4;42.0;4
2324;From 45 to 54 years;Bulgaria;Females;Third quintile;2.3;18.9;22.6;17.8;38.4;4
2340;From 45 to 54 years;Croatia;Females;Fifth quintile;7.4;20.9;20.6;16.4;34.6;4
2344;From 45 to 54 years;Croatia;Females;Third quintile;3.3;18.7;8.8;21.2;48.0;4
2353;From 45 to 54 years;Croatia;Males;Second quintile;17.5;18.9;24.2;11.6;27.8;4
2354;From 45 to 54 years;Croatia;Males;Third quintile;10.2;17.5;21.0;16.3;35.0;4
2360;From 45 to 54 years;Cyprus;Females;Fifth quintile;3.2;32.4;14.8;7.0;42.6;4
2362;From 45 to 54 years;Cyprus;Females;Fourth quintile;1.5;23.9;15.2;10.9;48.5;4
2373;From 45 to 54 years;Cyprus;Males;Second quintile;9.3;20.6;29.2;6.7;34.2;4
2383;From 45 to 54 years;Czechia;Females;Second quintile;7.1;32.8;16.0;13.0;31.1;4
2421;From 45 to 54 years;Estonia;Females;First quintile;0.0;30.7;4.4;32.6;32.4;4
2423;From 45 to 54 years;Estonia;Females;Second quintile;0.0;23.5;11.9;50.5;14.1;4
2481;From 45 to 54 years;Greece;Females;First quintile;1.4;28.0;11.9;14.5;44.2;4
2482;From 45 to 54 years;Greece;Females;Fourth quintile;1.5;22.6;25.8;18.4;31.8;4
2483;From 45 to 54 years;Greece;Females;Second quintile;2.8;23.1;20.1;10.4;43.6;4
2484;From 45 to 54 years;Greece;Females;Third quintile;1.6;28.3;13.6;11.8;44.7;4
2501;From 45 to 54 years;Hungary;Females;First quintile;3.0;10.3;8.0;42.0;36.7;4
2502;From 45 to 54 years;Hungary;Females;Fourth quintile;0.8;30.3;9.5;33.9;25.4;4
2503;From 45 to 54 years;Hungary;Females;Second quintile;0.0;14.0;8.3;49.0;28.7;4
2504;From 45 to 54 years;Hungary;Females;Third quintile;1.2;23.8;10.9;28.0;36.1;4
2511;From 45 to 54 years;Hungary;Males;First quintile;14.7;23.0;20.2;17.6;24.5;4
2513;From 45 to 54 years;Hungary;Males;Second quintile;11.9;24.3;22.4;15.9;25.5;4
2561;From 45 to 54 years;Latvia;Females;First quintile;1.4;23.5;8.5;43.1;23.6;4
2620;From 45 to 54 years;Malta;Females;Fifth quintile;4.9;25.6;23.5;17.9;28.1;4
2623;From 45 to 54 years;Malta;Females;Second quintile;5.2;30.0;17.9;15.3;31.6;4
2624;From 45 to 54 years;Malta;Females;Third quintile;7.8;21.3;23.7;16.2;30.9;4
2631;From 45 to 54 years;Malta;Males;First quintile;17.9;14.0;23.7;17.6;26.8;4
2671;From 45 to 54 years;Poland;Females;First quintile;0.4;19.8;6.4;41.7;31.8;4
2672;From 45 to 54 years;Poland;Females;Fourth quintile;0.9;28.4;9.4;39.5;21.9;4
2673;From 45 to 54 years;Poland;Females;Second quintile;0.3;21.7;4.5;45.7;27.7;4
2674;From 45 to 54 years;Poland;Females;Third quintile;0.0;33.3;6.9;29.3;30.5;4
2691;From 45 to 54 years;Portugal;Females;First quintile;13.0;11.4;18.0;14.7;42.9;4
2692;From 45 to 54 years;Portugal;Females;Fourth quintile;12.5;21.3;19.8;15.4;31.0;4
2693;From 45 to 54 years;Portugal;Females;Second quintile;16.5;13.9;11.6;18.2;39.8;4
2694;From 45 to 54 years;Portugal;Females;Third quintile;15.1;10.3;19.3;20.2;35.1;4
2710;From 45 to 54 years;Romania;Females;Fifth quintile;0.3;27.7;6.6;18.1;47.4;4
2711;From 45 to 54 years;Romania;Females;First quintile;2.9;30.3;6.2;16.8;43.9;4
2712;From 45 to 54 years;Romania;Females;Fourth quintile;0.8;28.2;6.1;18.6;46.3;4
2713;From 45 to 54 years;Romania;Females;Second quintile;0.0;28.2;7.8;20.1;44.0;4
2714;From 45 to 54 years;Romania;Females;Third quintile;0.0;29.9;5.4;20.5;44.2;4
2740;From 45 to 54 years;Slovakia;Females;Fifth quintile;0.7;29.6;11.4;26.9;31.4;4
2741;From 45 to 54 years;Slovakia;Females;First quintile;2.2;24.5;8.4;23.1;41.7;4
2742;From 45 to 54 years;Slovakia;Females;Fourth quintile;1.4;29.9;5.6;33.2;30.0;4
2743;From 45 to 54 years;Slovakia;Females;Second quintile;0.0;26.5;12.3;30.0;31.2;4
2744;From 45 to 54 years;Slovakia;Females;Third quintile;0.0;39.2;6.5;28.6;25.7;4
2761;From 45 to 54 years;Slovenia;Females;First quintile;1.4;19.2;10.2;20.2;49.0;4
2763;From 45 to 54 years;Slovenia;Females;Second quintile;4.4;23.9;10.5;26.5;34.7;4
2764;From 45 to 54 years;Slovenia;Females;Third quintile;3.3;30.5;15.3;26.7;24.2;4
2781;From 45 to 54 years;Spain;Females;First quintile;7.3;16.2;16.5;13.5;46.5;4
2782;From 45 to 54 years;Spain;Females;Fourth quintile;10.7;17.8;27.4;17.1;26.9;4
2783;From 45 to 54 years;Spain;Females;Second quintile;3.2;17.7;17.7;18.1;43.3;4
2784;From 45 to 54 years;Spain;Females;Third quintile;11.1;14.4;22.3;17.5;34.7;4
2801;From 45 to 54 years;Sweden;Females;First quintile;0.0;13.8;26.8;29.8;29.6;4
2803;From 45 to 54 years;Sweden;Females;Second quintile;2.7;10.7;32.2;22.6;31.8;4
2813;From 45 to 54 years;Sweden;Males;Second quintile;2.2;20.4;34.1;9.2;34.2;4
2841;From 45 to 54 years;United Kingdom;Females;First quintile;5.0;14.7;32.1;18.3;29.9;4
2851;From 55 to 64 years;Austria;Females;First quintile;2.5;34.1;15.5;17.4;30.4;4
2854;From 55 to 64 years;Austria;Females;Third quintile;2.5;32.8;21.1;13.6;30.0;4
2890;From 55 to 64 years;Bulgaria;Females;Fifth quintile;7.0;26.8;16.8;17.4;32.0;4
2891;From 55 to 64 years;Bulgaria;Females;First quintile;0.9;23.3;10.7;12.4;52.7;4
2892;From 55 to 64 years;Bulgaria;Females;Fourth quintile;4.8;27.5;12.3;13.9;41.5;4
2893;From 55 to 64 years;Bulgaria;Females;Second quintile;1.5;19.2;12.4;15.3;51.7;4
2910;From 55 to 64 years;Croatia;Females;Fifth quintile;14.1;11.7;24.2;16.4;33.6;4
2942;From 55 to 64 years;Cyprus;Males;Fourth quintile;18.8;25.4;21.9;5.2;28.6;4
2943;From 55 to 64 years;Cyprus;Males;Second quintile;16.0;29.5;14.9;8.7;30.9;4
2944;From 55 to 64 years;Cyprus;Males;Third quintile;16.3;25.1;25.2;2.7;30.7;4
2951;From 55 to 64 years;Czechia;Females;First quintile;2.7;22.5;18.1;32.9;23.8;4
2953;From 55 to 64 years;Czechia;Females;Second quintile;5.8;28.8;8.6;33.7;23.1;4
2991;From 55 to 64 years;Estonia;Females;First quintile;0.0;21.8;2.6;40.2;35.4;4
2993;From 55 to 64 years;Estonia;Females;Second quintile;0.0;28.3;5.4;46.2;20.2;4
2994;From 55 to 64 years;Estonia;Females;Third quintile;0.1;32.5;4.8;38.9;23.7;4
3011;From 55 to 64 years;Finland;Females;First quintile;1.3;17.3;21.3;31.2;28.9;4
3013;From 55 to 64 years;Finland;Females;Second quintile;0.0;18.4;30.7;27.2;23.6;4
3050;From 55 to 64 years;Greece;Females;Fifth quintile;5.7;24.4;17.2;18.9;33.8;4
3052;From 55 to 64 years;Greece;Females;Fourth quintile;2.8;25.0;12.6;18.4;41.1;4
3053;From 55 to 64 years;Greece;Females;Second quintile;2.9;23.7;14.6;12.9;45.9;4
3054;From 55 to 64 years;Greece;Females;Third quintile;2.1;14.4;17.4;19.8;46.4;4
3071;From 55 to 64 years;Hungary;Females;First quintile;3.4;14.0;5.8;32.6;44.1;4
3072;From 55 to 64 years;Hungary;Females;Fourth quintile;7.6;16.8;8.0;31.0;36.6;4
3073;From 55 to 64 years;Hungary;Females;Second quintile;0.0;12.5;7.2;34.3;46.0;4
3074;From 55 to 64 years;Hungary;Females;Third quintile;4.6;22.8;6.1;28.9;37.6;4
3091;From 55 to 64 years;Iceland;Females;First quintile;0.0;26.7;13.0;24.7;35.6;4
3094;From 55 to 64 years;Iceland;Females;Third quintile;0.0;38.8;7.3;25.6;28.3;4
3131;From 55 to 64 years;Latvia;Females;First quintile;1.0;22.6;3.6;44.6;28.2;4
3132;From 55 to 64 years;Latvia;Females;Fourth quintile;1.3;31.0;2.8;39.9;25.0;4
3133;From 55 to 64 years;Latvia;Females;Second quintile;0.0;22.7;5.0;52.8;19.5;4
3134;From 55 to 64 years;Latvia;Females;Third quintile;0.0;25.6;6.6;40.3;27.5;4
3152;From 55 to 64 years;Lithuania;Females;Fourth quintile;0.9;35.8;1.7;38.6;22.9;4
3153;From 55 to 64 years;Lithuania;Females;Second quintile;0.0;22.6;3.3;40.9;33.3;4
3154;From 55 to 64 years;Lithuania;Females;Third quintile;0.0;27.1;1.7;47.1;24.2;4
3171;From 55 to 64 years;Luxembourg;Females;First quintile;10.6;18.5;28.4;2.8;39.8;4
3190;From 55 to 64 years;Malta;Females;Fifth quintile;2.9;29.9;16.2;17.1;33.9;4
3191;From 55 to 64 years;Malta;Females;First quintile;8.0;9.8;7.5;24.3;50.4;4
3192;From 55 to 64 years;Malta;Females;Fourth quintile;5.8;18.4;11.6;26.1;38.1;4
3193;From 55 to 64 years;Malta;Females;Second quintile;5.5;19.2;12.8;20.7;41.8;4
3194;From 55 to 64 years;Malta;Females;Third quintile;2.3;25.9;16.2;13.1;42.4;4
3240;From 55 to 64 years;Poland;Females;Fifth quintile;1.5;31.2;10.5;37.1;19.7;4
3241;From 55 to 64 years;Poland;Females;First quintile;0.8;19.9;4.8;31.5;43.0;4
3242;From 55 to 64 years;Poland;Females;Fourth quintile;0.0;22.3;4.7;39.4;33.6;4
3243;From 55 to 64 years;Poland;Females;Second quintile;0.4;16.3;3.7;37.2;42.4;4
3244;From 55 to 64 years;Poland;Females;Third quintile;0.7;19.3;3.4;39.8;36.9;4
3262;From 55 to 64 years;Portugal;Females;Fourth quintile;15.8;9.8;17.8;18.4;38.2;4
3263;From 55 to 64 years;Portugal;Females;Second quintile;18.2;12.2;13.0;9.9;46.7;4
3264;From 55 to 64 years;Portugal;Females;Third quintile;17.0;8.0;16.1;15.1;43.8;4
3280;From 55 to 64 years;Romania;Females;Fifth quintile;0.7;24.5;6.1;18.4;50.2;4
3281;From 55 to 64 years;Romania;Females;First quintile;1.0;29.8;7.4;11.7;50.1;4
3284;From 55 to 64 years;Romania;Females;Third quintile;0.9;24.5;6.2;17.1;51.4;4
3310;From 55 to 64 years;Slovakia;Females;Fifth quintile;1.0;27.3;7.4;40.1;24.2;4
3311;From 55 to 64 years;Slovakia;Females;First quintile;1.7;25.1;6.0;27.1;40.1;4
3312;From 55 to 64 years;Slovakia;Females;Fourth quintile;1.5;23.7;11.2;25.2;38.4;4
3313;From 55 to 64 years;Slovakia;Females;Second quintile;0.0;20.5;7.8;26.2;45.4;4
3314;From 55 to 64 years;Slovakia;Females;Third quintile;1.3;26.1;4.5;37.0;31.1;4
3321;From 55 to 64 years;Slovakia;Males;First quintile;11.1;29.3;19.5;11.3;28.7;4
3331;From 55 to 64 years;Slovenia;Females;First quintile;2.2;14.8;9.8;21.6;51.6;4
3332;From 55 to 64 years;Slovenia;Females;Fourth quintile;4.7;30.6;20.0;12.6;32.0;4
3333;From 55 to 64 years;Slovenia;Females;Second quintile;2.7;23.4;16.6;21.0;36.4;4
3334;From 55 to 64 years;Slovenia;Females;Third quintile;5.6;22.5;20.0;20.3;31.6;4
3351;From 55 to 64 years;Spain;Females;First quintile;11.9;12.6;12.4;10.5;52.6;4
3352;From 55 to 64 years;Spain;Females;Fourth quintile;11.9;16.6;21.2;11.3;38.9;4
3353;From 55 to 64 years;Spain;Females;Second quintile;11.2;14.3;13.1;13.0;48.4;4
3354;From 55 to 64 years;Spain;Females;Third quintile;15.4;12.4;11.5;13.7;46.9;4
3411;From 55 to 64 years;United Kingdom;Females;First quintile;6.7;13.2;31.4;22.9;25.8;4
3421;From 65 to 74 years;Austria;Females;First quintile;3.3;32.2;15.9;15.2;33.4;4
3423;From 65 to 74 years;Austria;Females;Second quintile;2.2;34.5;15.7;15.5;32.1;4
3441;From 65 to 74 years;Belgium;Females;First quintile;10.3;21.7;22.4;8.7;36.8;4
3443;From 65 to 74 years;Belgium;Females;Second quintile;8.7;17.9;25.9;13.6;33.9;4
3462;From 65 to 74 years;Bulgaria;Females;Fourth quintile;3.7;21.4;11.4;16.0;47.6;4
3464;From 65 to 74 years;Bulgaria;Females;Third quintile;4.6;18.7;5.5;21.5;49.7;4
3470;From 65 to 74 years;Bulgaria;Males;Fifth quintile;15.5;14.0;23.0;19.7;27.8;4
3473;From 65 to 74 years;Bulgaria;Males;Second quintile;14.3;17.7;18.1;12.2;37.8;4
3482;From 65 to 74 years;Croatia;Females;Fourth quintile;9.6;17.8;2.6;17.8;52.2;4
3491;From 65 to 74 years;Croatia;Males;First quintile;21.5;35.1;10.3;0.0;33.1;4
3511;From 65 to 74 years;Cyprus;Males;First quintile;11.2;8.9;26.1;12.3;41.4;4
3514;From 65 to 74 years;Cyprus;Males;Third quintile;13.8;16.8;28.1;15.3;26.0;4
3521;From 65 to 74 years;Czechia;Females;First quintile;2.5;23.4;8.6;27.2;38.2;4
3522;From 65 to 74 years;Czechia;Females;Fourth quintile;12.3;18.2;24.5;26.8;18.2;4
3523;From 65 to 74 years;Czechia;Females;Second quintile;1.9;24.3;17.4;32.8;23.6;4
3561;From 65 to 74 years;Estonia;Females;First quintile;0.0;5.6;8.1;39.4;46.8;4
3562;From 65 to 74 years;Estonia;Females;Fourth quintile;0.0;21.8;0.0;48.0;30.2;4
3563;From 65 to 74 years;Estonia;Females;Second quintile;0.0;19.5;0.8;53.6;26.1;4
3564;From 65 to 74 years;Estonia;Females;Third quintile;0.0;24.4;2.9;45.0;27.8;4
3581;From 65 to 74 years;Finland;Females;First quintile;1.6;19.2;15.1;25.3;38.8;4
3583;From 65 to 74 years;Finland;Females;Second quintile;1.1;28.3;17.6;26.7;26.3;4
3620;From 65 to 74 years;Greece;Females;Fifth quintile;7.3;18.1;15.7;12.8;46.1;4
3622;From 65 to 74 years;Greece;Females;Fourth quintile;3.7;15.8;9.7;16.4;54.5;4
3633;From 65 to 74 years;Greece;Males;Second quintile;12.1;17.7;25.3;7.8;37.0;4
3634;From 65 to 74 years;Greece;Males;Third quintile;14.1;26.2;18.5;15.1;26.0;4
3640;From 65 to 74 years;Hungary;Females;Fifth quintile;2.0;17.0;12.1;23.5;45.5;4
3642;From 65 to 74 years;Hungary;Females;Fourth quintile;7.6;15.2;8.0;36.5;32.7;4
3643;From 65 to 74 years;Hungary;Females;Second quintile;6.6;13.2;8.2;21.8;50.2;4
3663;From 65 to 74 years;Iceland;Females;Second quintile;1.6;27.3;6.5;29.5;35.1;4
3664;From 65 to 74 years;Iceland;Females;Third quintile;0.0;23.6;10.2;34.3;31.9;4
3671;From 65 to 74 years;Iceland;Males;First quintile;3.3;23.6;28.8;7.2;37.1;4
3681;From 65 to 74 years;Ireland;Females;First quintile;3.0;17.2;33.3;16.3;30.2;4
3683;From 65 to 74 years;Ireland;Females;Second quintile;3.1;20.2;30.7;16.6;29.3;4
3700;From 65 to 74 years;Latvia;Females;Fifth quintile;0.0;12.5;12.7;40.7;34.1;4
3701;From 65 to 74 years;Latvia;Females;First quintile;0.5;13.3;0.5;38.9;46.7;4
3702;From 65 to 74 years;Latvia;Females;Fourth quintile;0.0;13.8;9.4;41.6;35.2;4
3703;From 65 to 74 years;Latvia;Females;Second quintile;0.0;17.8;3.5;34.2;44.4;4
3704;From 65 to 74 years;Latvia;Females;Third quintile;0.0;17.0;1.1;42.1;39.8;4
3710;From 65 to 74 years;Latvia;Males;Fifth quintile;4.4;22.3;10.9;43.4;19.0;4
3721;From 65 to 74 years;Lithuania;Females;First quintile;0.0;13.2;1.2;47.4;38.2;4
3722;From 65 to 74 years;Lithuania;Females;Fourth quintile;0.0;19.9;1.8;33.7;44.6;4
3723;From 65 to 74 years;Lithuania;Females;Second quintile;0.0;10.6;3.6;34.3;51.5;4
3724;From 65 to 74 years;Lithuania;Females;Third quintile;0.0;11.1;1.3;42.5;45.1;4
3732;From 65 to 74 years;Lithuania;Males;Fourth quintile;0.0;31.2;10.1;32.9;25.9;4
3734;From 65 to 74 years;Lithuania;Males;Third quintile;1.0;30.9;12.5;21.4;34.3;4
3761;From 65 to 74 years;Malta;Females;First quintile;3.3;17.3;12.5;13.5;53.4;4
3763;From 65 to 74 years;Malta;Females;Second quintile;3.6;19.3;12.9;32.1;32.1;4
3764;From 65 to 74 years;Malta;Females;Third quintile;15.8;14.1;18.4;18.3;33.4;4
3810;From 65 to 74 years;Poland;Females;Fifth quintile;0.2;30.0;7.8;28.0;34.0;4
3812;From 65 to 74 years;Poland;Females;Fourth quintile;0.7;16.1;2.2;37.9;43.1;4
3814;From 65 to 74 years;Poland;Females;Third quintile;0.1;11.0;2.8;32.5;53.6;4
3821;From 65 to 74 years;Poland;Males;First quintile;4.1;26.1;13.7;19.9;36.1;4
3822;From 65 to 74 years;Poland;Males;Fourth quintile;3.2;26.1;12.2;32.2;26.3;4
3823;From 65 to 74 years;Poland;Males;Second quintile;1.9;27.1;12.2;28.4;30.4;4
3824;From 65 to 74 years;Poland;Males;Third quintile;2.4;22.7;15.0;32.9;27.0;4
3832;From 65 to 74 years;Portugal;Females;Fourth quintile;28.9;7.8;9.9;8.4;45.1;4
3862;From 65 to 74 years;Romania;Males;Fourth quintile;10.8;28.9;18.5;10.5;31.3;4
3864;From 65 to 74 years;Romania;Males;Third quintile;10.6;23.5;22.2;7.6;36.0;4
3880;From 65 to 74 years;Slovakia;Females;Fifth quintile;4.4;34.6;3.7;38.3;19.0;4
3882;From 65 to 74 years;Slovakia;Females;Fourth quintile;0.0;23.4;0.0;26.6;50.0;4
3883;From 65 to 74 years;Slovakia;Females;Second quintile;0.5;16.5;4.0;27.6;51.4;4
3884;From 65 to 74 years;Slovakia;Females;Third quintile;1.3;17.5;2.7;33.8;44.6;4
3892;From 65 to 74 years;Slovakia;Males;Fourth quintile;15.7;28.8;12.0;21.4;22.2;4
3893;From 65 to 74 years;Slovakia;Males;Second quintile;6.7;22.5;20.4;22.1;28.3;4
3894;From 65 to 74 years;Slovakia;Males;Third quintile;13.0;25.8;18.2;13.4;29.5;4
3901;From 65 to 74 years;Slovenia;Females;First quintile;3.6;23.2;11.7;20.6;40.9;4
3903;From 65 to 74 years;Slovenia;Females;Second quintile;3.2;16.2;21.2;18.0;41.5;4
3911;From 65 to 74 years;Slovenia;Males;First quintile;14.7;15.2;24.6;7.2;38.3;4
3922;From 65 to 74 years;Spain;Females;Fourth quintile;14.9;9.9;12.5;12.6;50.1;4
3941;From 65 to 74 years;Sweden;Females;First quintile;4.4;23.5;15.1;27.7;29.3;4
3981;From 65 to 74 years;United Kingdom;Females;First quintile;6.6;12.0;25.8;21.9;33.8;4
