;age;geo;sex;deg_urb;Every day;Every month;Every week;Less than once a month;Never or not in the last 12 months;clusters
73;75 years or over;Denmark;Females;Rural areas;16.3;26.5;29.5;12.5;15.1;1
74;75 years or over;Denmark;Females;Towns and suburbs;10.7;25.1;34.4;16.3;13.5;1
99;75 years or over;Finland;Males;Cities;3.7;21.1;37.2;8.6;29.4;1
101;75 years or over;Finland;Males;Towns and suburbs;7.3;18.0;39.5;11.4;23.9;1
230;75 years or over;Norway;Males;Towns and suburbs;8.9;27.7;34.1;0.0;29.4;1
320;75 years or over;Sweden;Males;Towns and suburbs;13.2;17.8;34.6;15.5;18.9;1
349;From 15 to 24 years;Austria;Males;Rural areas;1.9;37.3;41.6;8.2;11.0;1
350;From 15 to 24 years;Austria;Males;Towns and suburbs;0.6;38.6;36.7;7.7;16.3;1
356;From 15 to 24 years;Belgium;Females;Towns and suburbs;0.0;33.7;39.4;12.7;14.3;1
360;From 15 to 24 years;Belgium;Males;Cities;1.0;19.3;42.4;7.0;30.2;1
361;From 15 to 24 years;Belgium;Males;Rural areas;3.9;20.3;50.0;8.5;17.4;1
362;From 15 to 24 years;Belgium;Males;Towns and suburbs;1.0;29.9;43.9;8.5;16.7;1
408;From 15 to 24 years;Czechia;Males;Cities;3.4;17.8;45.4;9.7;23.7;1
409;From 15 to 24 years;Czechia;Males;Rural areas;1.5;30.8;42.8;13.1;11.9;1
410;From 15 to 24 years;Czechia;Males;Towns and suburbs;5.1;24.2;45.5;9.1;16.1;1
420;From 15 to 24 years;Denmark;Males;Cities;2.2;39.1;37.0;10.9;10.9;1
456;From 15 to 24 years;Germany;Males;Cities;1.7;29.0;34.9;12.4;22.0;1
457;From 15 to 24 years;Germany;Males;Rural areas;1.6;34.9;41.5;12.1;9.9;1
458;From 15 to 24 years;Germany;Males;Towns and suburbs;1.3;30.0;40.7;13.6;14.4;1
462;From 15 to 24 years;Greece;Females;Cities;0.3;35.9;34.8;12.0;17.0;1
468;From 15 to 24 years;Greece;Males;Cities;0.3;31.4;34.4;11.4;22.6;1
469;From 15 to 24 years;Greece;Males;Rural areas;0.0;39.1;33.9;2.6;24.4;1
498;From 15 to 24 years;Ireland;Females;Cities;0.0;37.8;41.4;9.5;11.4;1
504;From 15 to 24 years;Ireland;Males;Cities;0.0;21.8;48.7;18.7;10.9;1
540;From 15 to 24 years;Luxembourg;Males;Cities;0.0;20.0;50.0;10.0;20.0;1
541;From 15 to 24 years;Luxembourg;Males;Rural areas;2.9;31.2;33.8;15.3;16.8;1
548;From 15 to 24 years;Malta;Females;Towns and suburbs;0.0;30.7;42.1;11.9;15.3;1
552;From 15 to 24 years;Malta;Males;Cities;1.1;29.9;48.1;12.3;8.6;1
554;From 15 to 24 years;Malta;Males;Towns and suburbs;2.1;22.2;53.1;5.3;17.3;1
595;From 15 to 24 years;Portugal;Males;Rural areas;1.9;19.6;34.3;15.4;28.8;1
596;From 15 to 24 years;Portugal;Males;Towns and suburbs;2.0;28.0;31.9;16.5;21.5;1
637;From 15 to 24 years;Slovenia;Males;Rural areas;1.7;33.4;31.6;12.5;20.8;1
679;From 15 to 24 years;United Kingdom;Females;Rural areas;0.0;14.2;44.5;20.6;20.7;1
680;From 15 to 24 years;United Kingdom;Females;Towns and suburbs;0.8;38.2;36.2;15.7;9.1;1
681;From 15 to 24 years;United Kingdom;Males;Cities;0.1;21.8;33.2;19.6;25.2;1
682;From 15 to 24 years;United Kingdom;Males;Rural areas;0.0;17.7;44.9;25.7;11.7;1
683;From 15 to 24 years;United Kingdom;Males;Towns and suburbs;2.5;19.1;36.6;13.4;28.4;1
690;From 25 to 34 years;Austria;Males;Cities;5.2;31.2;44.5;8.3;10.8;1
691;From 25 to 34 years;Austria;Males;Rural areas;4.2;36.2;46.7;7.3;5.6;1
692;From 25 to 34 years;Austria;Males;Towns and suburbs;3.0;38.4;34.7;12.8;11.1;1
702;From 25 to 34 years;Belgium;Males;Cities;4.4;14.9;54.8;8.7;17.2;1
703;From 25 to 34 years;Belgium;Males;Rural areas;8.8;31.9;39.0;7.5;12.8;1
704;From 25 to 34 years;Belgium;Males;Towns and suburbs;14.4;22.4;48.5;7.0;7.6;1
714;From 25 to 34 years;Bulgaria;Males;Cities;11.4;39.1;28.3;8.1;13.1;1
715;From 25 to 34 years;Bulgaria;Males;Rural areas;14.8;28.0;32.6;8.1;16.5;1
726;From 25 to 34 years;Croatia;Males;Cities;3.6;36.7;30.5;9.9;19.2;1
738;From 25 to 34 years;Cyprus;Males;Cities;2.8;34.3;33.0;7.7;22.2;1
740;From 25 to 34 years;Cyprus;Males;Towns and suburbs;0.0;25.1;32.4;11.1;31.4;1
750;From 25 to 34 years;Czechia;Males;Cities;4.1;29.7;59.8;4.6;1.7;1
751;From 25 to 34 years;Czechia;Males;Rural areas;6.9;26.2;48.6;7.3;11.0;1
752;From 25 to 34 years;Czechia;Males;Towns and suburbs;7.3;26.5;52.2;8.8;5.2;1
762;From 25 to 34 years;Denmark;Males;Cities;2.8;31.2;49.6;9.9;6.4;1
763;From 25 to 34 years;Denmark;Males;Rural areas;4.1;31.5;43.8;13.7;6.8;1
774;From 25 to 34 years;Estonia;Males;Cities;1.6;41.1;36.4;15.6;5.3;1
775;From 25 to 34 years;Estonia;Males;Rural areas;3.4;35.6;35.2;20.7;5.1;1
776;From 25 to 34 years;Estonia;Males;Towns and suburbs;3.6;34.9;34.1;21.6;5.8;1
783;From 25 to 34 years;Finland;Males;Cities;0.9;34.2;45.2;10.7;9.0;1
784;From 25 to 34 years;Finland;Males;Rural areas;2.1;29.1;40.3;13.1;15.5;1
785;From 25 to 34 years;Finland;Males;Towns and suburbs;1.0;31.8;47.6;12.4;7.2;1
792;From 25 to 34 years;Germany;Females;Cities;1.5;33.2;33.9;16.2;15.2;1
798;From 25 to 34 years;Germany;Males;Cities;4.3;25.5;51.6;8.5;10.1;1
799;From 25 to 34 years;Germany;Males;Rural areas;6.6;22.4;55.8;10.1;5.2;1
800;From 25 to 34 years;Germany;Males;Towns and suburbs;4.1;28.0;49.2;10.2;8.5;1
810;From 25 to 34 years;Greece;Males;Cities;2.2;34.2;45.2;6.7;11.7;1
811;From 25 to 34 years;Greece;Males;Rural areas;5.2;32.8;51.0;4.2;6.8;1
812;From 25 to 34 years;Greece;Males;Towns and suburbs;2.0;36.0;38.8;11.6;11.6;1
822;From 25 to 34 years;Hungary;Males;Cities;9.0;32.4;29.9;21.0;7.7;1
835;From 25 to 34 years;Iceland;Males;Rural areas;0.0;51.6;35.0;8.3;5.1;1
840;From 25 to 34 years;Ireland;Females;Cities;0.0;33.5;36.2;17.2;13.1;1
846;From 25 to 34 years;Ireland;Males;Cities;1.8;31.9;49.3;8.9;8.2;1
847;From 25 to 34 years;Ireland;Males;Rural areas;0.7;34.0;32.3;17.5;15.5;1
848;From 25 to 34 years;Ireland;Males;Towns and suburbs;1.2;42.4;44.2;5.5;6.7;1
858;From 25 to 34 years;Latvia;Males;Cities;2.4;35.1;33.7;17.4;11.3;1
871;From 25 to 34 years;Lithuania;Males;Rural areas;0.0;52.1;34.4;10.8;2.7;1
876;From 25 to 34 years;Luxembourg;Females;Cities;1.4;25.4;43.7;8.5;21.1;1
882;From 25 to 34 years;Luxembourg;Males;Cities;1.6;31.3;60.9;1.6;4.7;1
883;From 25 to 34 years;Luxembourg;Males;Rural areas;5.6;25.1;54.6;9.0;5.6;1
884;From 25 to 34 years;Luxembourg;Males;Towns and suburbs;7.8;22.0;50.3;5.7;14.2;1
890;From 25 to 34 years;Malta;Females;Towns and suburbs;2.3;31.4;33.2;12.8;20.3;1
894;From 25 to 34 years;Malta;Males;Cities;1.0;43.0;39.1;11.0;5.9;1
895;From 25 to 34 years;Malta;Males;Rural areas;0.0;19.2;61.5;3.8;15.4;1
896;From 25 to 34 years;Malta;Males;Towns and suburbs;5.9;29.9;47.9;6.4;10.0;1
906;From 25 to 34 years;Norway;Females;Cities;0.0;53.1;30.3;0.0;16.6;1
912;From 25 to 34 years;Norway;Males;Cities;2.0;50.4;38.6;0.0;9.1;1
924;From 25 to 34 years;Poland;Males;Cities;3.9;36.9;37.8;14.2;7.2;1
926;From 25 to 34 years;Poland;Males;Towns and suburbs;2.7;39.2;34.8;18.3;4.9;1
936;From 25 to 34 years;Portugal;Males;Cities;12.7;29.8;37.6;11.1;9.0;1
937;From 25 to 34 years;Portugal;Males;Rural areas;12.6;22.4;45.3;11.5;8.2;1
938;From 25 to 34 years;Portugal;Males;Towns and suburbs;14.3;25.2;36.9;10.1;13.6;1
949;From 25 to 34 years;Romania;Males;Rural areas;8.8;29.8;32.2;7.0;22.2;1
950;From 25 to 34 years;Romania;Males;Towns and suburbs;2.0;34.1;40.6;10.9;12.5;1
978;From 25 to 34 years;Slovenia;Males;Cities;4.2;25.2;49.0;15.8;5.8;1
979;From 25 to 34 years;Slovenia;Males;Rural areas;6.2;30.0;38.3;13.4;12.1;1
980;From 25 to 34 years;Slovenia;Males;Towns and suburbs;4.7;25.9;37.6;11.6;20.2;1
990;From 25 to 34 years;Spain;Males;Cities;6.1;26.0;38.2;14.0;15.7;1
991;From 25 to 34 years;Spain;Males;Rural areas;8.2;23.8;38.2;11.7;18.0;1
992;From 25 to 34 years;Spain;Males;Towns and suburbs;8.0;26.2;33.4;15.9;16.5;1
997;From 25 to 34 years;Sweden;Females;Rural areas;0.5;30.3;32.7;18.9;17.5;1
1002;From 25 to 34 years;Sweden;Males;Cities;1.1;37.5;34.1;18.7;8.7;1
1003;From 25 to 34 years;Sweden;Males;Rural areas;1.2;34.0;43.2;11.6;10.0;1
1020;From 25 to 34 years;United Kingdom;Females;Cities;2.2;25.4;33.9;18.2;20.3;1
1021;From 25 to 34 years;United Kingdom;Females;Rural areas;2.3;31.4;36.8;15.6;13.9;1
1022;From 25 to 34 years;United Kingdom;Females;Towns and suburbs;0.3;19.1;40.8;19.7;20.1;1
1023;From 25 to 34 years;United Kingdom;Males;Cities;3.2;22.1;53.0;10.2;11.5;1
1024;From 25 to 34 years;United Kingdom;Males;Rural areas;3.8;22.8;50.1;9.0;14.4;1
1025;From 25 to 34 years;United Kingdom;Males;Towns and suburbs;0.6;21.1;54.7;20.0;3.5;1
1032;From 35 to 44 years;Austria;Males;Cities;5.3;22.8;46.8;9.6;15.5;1
1033;From 35 to 44 years;Austria;Males;Rural areas;3.5;33.6;43.4;9.2;10.3;1
1034;From 35 to 44 years;Austria;Males;Towns and suburbs;6.6;32.5;40.4;9.6;10.9;1
1038;From 35 to 44 years;Belgium;Females;Cities;5.9;25.9;30.8;9.3;28.1;1
1039;From 35 to 44 years;Belgium;Females;Rural areas;7.1;18.6;48.2;11.4;14.8;1
1040;From 35 to 44 years;Belgium;Females;Towns and suburbs;5.1;27.5;33.7;18.9;14.8;1
1044;From 35 to 44 years;Belgium;Males;Cities;14.3;14.0;45.9;5.2;20.7;1
1045;From 35 to 44 years;Belgium;Males;Rural areas;12.1;15.2;62.7;3.8;6.2;1
1046;From 35 to 44 years;Belgium;Males;Towns and suburbs;13.7;21.3;54.0;4.6;6.4;1
1056;From 35 to 44 years;Bulgaria;Males;Cities;12.0;37.5;30.0;7.7;12.8;1
1057;From 35 to 44 years;Bulgaria;Males;Rural areas;15.8;22.4;43.5;4.7;13.6;1
1058;From 35 to 44 years;Bulgaria;Males;Towns and suburbs;12.0;26.0;35.3;8.2;18.4;1
1068;From 35 to 44 years;Croatia;Males;Cities;5.6;23.8;49.1;4.1;17.4;1
1080;From 35 to 44 years;Cyprus;Males;Cities;4.1;35.4;30.8;8.9;20.8;1
1081;From 35 to 44 years;Cyprus;Males;Rural areas;2.0;44.4;31.7;9.4;12.4;1
1082;From 35 to 44 years;Cyprus;Males;Towns and suburbs;4.3;26.0;33.8;8.7;27.1;1
1088;From 35 to 44 years;Czechia;Females;Towns and suburbs;3.5;31.0;38.4;19.5;7.7;1
1092;From 35 to 44 years;Czechia;Males;Cities;12.4;26.3;48.1;9.4;3.7;1
1093;From 35 to 44 years;Czechia;Males;Rural areas;15.4;22.9;46.1;10.2;5.4;1
1094;From 35 to 44 years;Czechia;Males;Towns and suburbs;13.7;18.7;51.5;11.6;4.5;1
1098;From 35 to 44 years;Denmark;Females;Cities;1.5;29.2;34.3;19.0;16.1;1
1100;From 35 to 44 years;Denmark;Females;Towns and suburbs;1.9;35.8;32.1;17.9;12.3;1
1104;From 35 to 44 years;Denmark;Males;Cities;4.6;29.8;51.9;10.7;3.1;1
1105;From 35 to 44 years;Denmark;Males;Rural areas;6.6;25.7;52.0;12.5;3.3;1
1106;From 35 to 44 years;Denmark;Males;Towns and suburbs;2.9;39.1;42.0;11.6;4.3;1
1116;From 35 to 44 years;Estonia;Males;Cities;4.5;33.1;35.9;17.7;8.7;1
1117;From 35 to 44 years;Estonia;Males;Rural areas;6.9;29.9;39.4;14.8;9.0;1
1122;From 35 to 44 years;Finland;Females;Cities;0.7;37.6;37.0;21.2;3.6;1
1125;From 35 to 44 years;Finland;Males;Cities;2.0;26.8;53.2;10.1;8.0;1
1126;From 35 to 44 years;Finland;Males;Rural areas;6.1;22.0;50.9;6.0;14.9;1
1127;From 35 to 44 years;Finland;Males;Towns and suburbs;6.4;24.4;53.0;6.5;9.7;1
1134;From 35 to 44 years;Germany;Females;Cities;4.7;26.3;33.9;18.5;16.6;1
1136;From 35 to 44 years;Germany;Females;Towns and suburbs;2.0;29.2;33.7;20.7;14.4;1
1140;From 35 to 44 years;Germany;Males;Cities;7.9;23.4;50.4;9.3;9.0;1
1141;From 35 to 44 years;Germany;Males;Rural areas;11.6;26.1;46.9;8.5;6.9;1
1142;From 35 to 44 years;Germany;Males;Towns and suburbs;6.7;26.5;47.5;10.2;9.2;1
1152;From 35 to 44 years;Greece;Males;Cities;5.9;33.0;32.7;9.2;19.3;1
1154;From 35 to 44 years;Greece;Males;Towns and suburbs;8.6;26.7;29.7;11.3;23.7;1
1166;From 35 to 44 years;Hungary;Males;Towns and suburbs;5.3;31.9;30.6;14.1;18.2;1
1182;From 35 to 44 years;Ireland;Females;Cities;1.6;26.7;47.4;11.9;12.4;1
1183;From 35 to 44 years;Ireland;Females;Rural areas;0.2;32.4;36.2;18.5;12.6;1
1184;From 35 to 44 years;Ireland;Females;Towns and suburbs;0.4;32.4;37.9;15.6;13.6;1
1188;From 35 to 44 years;Ireland;Males;Cities;1.1;24.0;55.4;9.4;10.1;1
1189;From 35 to 44 years;Ireland;Males;Rural areas;1.6;34.7;43.5;9.9;10.4;1
1190;From 35 to 44 years;Ireland;Males;Towns and suburbs;1.2;30.1;51.4;10.7;6.6;1
1213;From 35 to 44 years;Lithuania;Males;Rural areas;2.0;50.0;30.4;12.1;5.5;1
1218;From 35 to 44 years;Luxembourg;Females;Cities;2.5;24.7;38.3;9.9;24.7;1
1219;From 35 to 44 years;Luxembourg;Females;Rural areas;2.6;29.4;39.1;11.3;17.6;1
1220;From 35 to 44 years;Luxembourg;Females;Towns and suburbs;2.8;20.9;38.9;11.8;25.6;1
1224;From 35 to 44 years;Luxembourg;Males;Cities;8.6;20.7;55.2;5.2;10.3;1
1225;From 35 to 44 years;Luxembourg;Males;Rural areas;9.2;26.0;50.7;5.3;8.8;1
1226;From 35 to 44 years;Luxembourg;Males;Towns and suburbs;19.2;28.7;40.7;4.7;6.6;1
1236;From 35 to 44 years;Malta;Males;Cities;5.8;34.9;32.7;15.1;11.5;1
1238;From 35 to 44 years;Malta;Males;Towns and suburbs;10.2;22.1;43.6;10.9;13.2;1
1254;From 35 to 44 years;Norway;Males;Cities;3.4;38.1;40.7;0.0;17.7;1
1255;From 35 to 44 years;Norway;Males;Rural areas;0.0;60.0;32.1;0.0;7.9;1
1256;From 35 to 44 years;Norway;Males;Towns and suburbs;2.6;54.0;30.8;0.0;12.6;1
1266;From 35 to 44 years;Poland;Males;Cities;3.4;32.5;38.1;16.1;10.0;1
1268;From 35 to 44 years;Poland;Males;Towns and suburbs;4.6;37.7;32.7;16.3;8.8;1
1291;From 35 to 44 years;Romania;Males;Rural areas;10.9;29.4;38.2;6.8;14.7;1
1292;From 35 to 44 years;Romania;Males;Towns and suburbs;9.3;35.9;30.8;9.8;14.2;1
1309;From 35 to 44 years;Slovakia;Males;Rural areas;5.3;30.1;31.4;17.1;16.2;1
1320;From 35 to 44 years;Slovenia;Males;Cities;7.9;25.1;44.2;13.7;9.2;1
1321;From 35 to 44 years;Slovenia;Males;Rural areas;6.7;29.0;38.9;7.4;17.9;1
1322;From 35 to 44 years;Slovenia;Males;Towns and suburbs;6.1;31.6;38.2;8.6;15.5;1
1332;From 35 to 44 years;Spain;Males;Cities;13.7;22.8;34.7;9.0;19.8;1
1338;From 35 to 44 years;Sweden;Females;Cities;0.8;26.7;32.8;27.4;12.3;1
1339;From 35 to 44 years;Sweden;Females;Rural areas;1.1;26.7;41.9;16.5;13.7;1
1344;From 35 to 44 years;Sweden;Males;Cities;0.5;28.7;50.6;12.3;7.8;1
1345;From 35 to 44 years;Sweden;Males;Rural areas;4.1;31.8;44.8;10.5;8.8;1
1346;From 35 to 44 years;Sweden;Males;Towns and suburbs;3.1;34.3;44.6;11.2;6.7;1
1362;From 35 to 44 years;United Kingdom;Females;Cities;2.2;19.5;42.4;14.7;21.3;1
1363;From 35 to 44 years;United Kingdom;Females;Rural areas;2.9;17.3;50.5;18.2;11.1;1
1364;From 35 to 44 years;United Kingdom;Females;Towns and suburbs;1.9;22.1;50.7;12.3;12.9;1
1365;From 35 to 44 years;United Kingdom;Males;Cities;5.7;16.0;51.6;10.2;16.5;1
1366;From 35 to 44 years;United Kingdom;Males;Rural areas;12.9;16.5;48.8;12.5;9.3;1
1367;From 35 to 44 years;United Kingdom;Males;Towns and suburbs;6.2;21.9;51.9;10.6;9.4;1
1374;From 45 to 54 years;Austria;Males;Cities;6.9;27.0;38.7;7.3;20.0;1
